alumnx,prom,estatura,peso,edad,sexo,edo.civil,n.herm,p.ciud,becado,horas.sueno,tipo.biol,diop,t.sangre
A1,8,1.78,62,21,Hombre,Sin,1,Sur,No,12,Campo,3.75,O+
A2,7.7,1.5,46,22,Mujer,Sin,0,Sur,No,6,Lab,0,O+
A3,7.9,1.6,46,20,Mujer,Sin,1,Sur,Si,6,Campo,0,A+
A4,9,1.55,48,19,Mujer,Sin,3,Sur,Si,5,Lab,2,AB-
A5,7.6,1.58,49,20,Mujer,Con,2,Este,Si,7,Campo,0.5,O+
A6,8,1.59,49,19,Mujer,Sin,2,Sur,No,6,Lab,4,O+
A7,7.2,1.59,49,20,Mujer,Sin,1,Norte,No,5,Lab,5,B+
A8,9.2,1.54,50,19,Mujer,Sin,2,Norte,Si,7,Lab,2,B+
A9,7.87,1.57,50,20,Mujer,Sin,1,Sur,No,7,Campo,0.75,O+
A10,9.3,1.62,50,20,Mujer,Sin,4,Norte,Si,6,Lab,5.5,A+
A11,7.2,1.52,51,19,Mujer,Sin,3,Norte,Si,5,Campo,0,A+
A12,9.3,1.61,52,19,Mujer,Sin,2,Norte,No,9,Lab,3,O+
A13,9.88,1.69,53,26,Mujer,Con,1,Norte,No,6.5,Campo,6.5,A+
A14,7.9,1.59,53,22,Mujer,Sin,1,Sur,No,6,Lab,2.75,A+
A15,8.2,1.6,55,20,Mujer,Sin,3,Este,No,6,Lab,1,A+
A16,9,1.67,56,19,Mujer,Con,3,Sur,No,5,Campo,0.7,O-
A17,9,1.74,57,19,Hombre,Sin,2,Norte,Si,6,Campo,2,O+
A18,8.1,1.58,57,20,Mujer,Con,1,Este,No,7,Lab,0.5,O-
A19,8.5,1.57,57,20,Mujer,Sin,1,Este,No,5,Campo,2,O+
A20,8,1.56,58,20,Mujer,Sin,2,Norte,No,6,Campo,0,O+
A21,9.1,1.6,60,20,Mujer,Con,1,Sur,Si,8,Lab,1.5,A+
A22,9.6,1.65,60,19,Mujer,Sin,1,Norte,No,7,Lab,0,O+
A23,8.4,1.8,60,21,Mujer,Sin,1,Norte,No,3,Lab,3.5,O+
A24,8.5,1.73,62,19,Mujer,Con,2,Norte,Si,5,Lab,0.7,O+
A25,8.3,1.67,62,23,Mujer,Sin,4,Oeste,No,5,Campo,0,O+
A26,8.6,1.63,63,22,Mujer,Sin,1,Este,No,6,Lab,0,O+
A27,8.5,1.72,64,22,Hombre,Con,5,Sur,Si,5,Lab,1,O+
A28,7.4,1.74,65,28,Hombre,Con,3,Sur,No,7,Lab,0,O+
A29,7,1.86,65,20,Hombre,Con,3,Este,No,6,Lab,1.5,O+
A30,8.2,1.7,67,20,Hombre,Sin,3,Este,No,8,Lab,2,O-
A31,9.1,1.65,67,19,Mujer,Sin,2,Sur,No,6,Campo,0,A+
A32,9.1,1.78,72,18,Hombre,Con,1,Sur,No,6,Campo,6,A+
A33,9.6,1.72,72,20,Hombre,Sin,3,Sur,No,5,Campo,4.2,O+
A34,9.5,1.76,72,19,Mujer,Sin,2,Este,Si,5,Lab,4,A+
A35,8,1.74,75,19,Hombre,Sin,4,Norte,Si,8,Campo,1.6,AB+
A36,7,1.85,76,21,Hombre,Con,2,Norte,Si,6,Campo,0,A+
A37,7.5,1.78,76,20,Hombre,Sin,1,Norte,No,5,Campo,2,A+
A38,7.4,1.64,77,24,Mujer,Sin,2,Oeste,No,7,Campo,4.5,O+
A39,8.8,1.85,78,19,Hombre,Sin,1,Sur,No,6,Campo,3,A+
A40,7.2,1.76,78,23,Hombre,Sin,1,Sur,No,8,Campo,1,B+
A41,8.2,1.8,81,23,Hombre,Sin,1,Este,No,5,Campo,2.5,A+
A42,7.2,1.75,85,26,Mujer,Con,3,Sur,No,6,Campo,0,O+
A43,9,1.61,60,19,Hombre,Con,2,Sur,No,7,Lab,0,O+
A44,8.7,1.8,60,19,Hombre,Sin,2,Este,No,5,Campo,0,O+
A45,6.5,1.73,60,20,Hombre,Sin,2,Norte,No,7,Lab,0,O-
A46,8,1.59,70,19,Mujer,Sin,1,Norte,No,5,Campo,1,O+
A47,9.1,1.7,72,20,Hombre,Con,1,Norte,Si,4,Lab,1,A+
A48,8.6,1.55,54,19,Mujer,Sin,2,Norte,No,7,Lab,5,O+
A49,9.1,1.64,63,18,Hombre,Con,1,Sur,No,8,Campo,2.5,A+
A50,7.4,1.64,66,21,Mujer,Sin,1,Sur,No,6,Campo,0,AB-
A51,7.9,1.7,100,18,Hombre,Sin,1,Sur,No,5,Campo,7,O+
A52,8.1,1.64,57,19,Mujer,Sin,2,Oeste,No,5,Lab,1.5,O+
A53,7.3,1.68,66,20,Hombre,Sin,0,Este,Si,7,Campo,0,A+
A54,8.4,1.55,54,19,Mujer,Sin,2,Sur,Si,7,Campo,1.25,O+
A55,8.2,1.56,51,21,Mujer,Con,1,Oeste,Si,7,Lab,0,O+
A56,8,1.6,52,19,Mujer,Sin,2,Oeste,No,7,Campo,0,O+
A57,7.1,1.7,52,20,Mujer,Con,1,Sur,No,5,Campo,4,O+
A58,8.5,1.57,47,19,Mujer,Con,1,Sur,No,6,Campo,4.5,O+
A59,8.6,1.79,78,20,Hombre,Con,1,Sur,No,7,Campo,6,O+
A60,8.5,1.7,50,18,Hombre,Sin,2,Norte,No,6,Lab,3,O+
A61,8.9,1.76,78,19,Hombre,Sin,1,Sur,No,5,Campo,1.8,AB+
A62,8.6,1.7,74,19,Hombre,Con,2,Sur,No,5,Campo,0.7,O+
A63,8.4,1.6,60,18,Mujer,Sin,1,Oeste,No,7,Lab,3,O+
A64,7,1.7,46,19,Mujer,Sin,1,Sur,No,6,Campo,0,O+
A65,8.9,1.54,51,19,Mujer,Sin,2,Sur,No,6,Campo,0.62,A-
A66,9.1,1.8,56,19,Hombre,Sin,3,Este,No,7,Lab,0,O+
A67,8.9,1.63,70,19,Mujer,Con,3,Norte,No,8,Campo,4,A+
A68,8.4,1.57,60,19,Mujer,Con,1,Sur,No,6,Campo,0,O+
A69,9.3,1.57,49,19,Mujer,Sin,3,Norte,No,8,Lab,0,O+
A70,8.7,1.59,46,20,Mujer,Sin,2,Sur,No,7,Lab,4,A-
A71,7.5,1.78,85,18,Hombre,Sin,2,Este,No,4,Lab,0,O+
A72,9.3,1.48,55,20,Mujer,Sin,1,Sur,No,6,Lab,1.25,O+
A73,8.5,1.62,52,18,Mujer,Sin,0,Este,No,7,Lab,0,A+
A74,8.7,1.6,50,19,Mujer,Sin,1,Sur,No,6,Lab,0.75,A+
A75,7.8,1.59,62,21,Mujer,Sin,2,Sur,No,6,Lab,4.2,O-
A76,8.9,1.85,78,19,Hombre,Sin,1,Oeste,No,6,Lab,4,O+
A77,9.6,1.8,78,19,Hombre,Sin,1,Sur,No,5,Campo,2,A+
A78,9.1,1.53,72,19,Mujer,Sin,0,Oeste,Sí,7,Lab,1.6,O+
A79,9.1,1.48,41,19,Mujer,Sin,1,Norte,No,8,Lab,0,O+
A80,8.23,1.6,60,30,Mujer,Sin,4,Sur,No,6,Campo,0,O+
A81,8.4,1.64,62,20,Mujer,Sin,1,Sur,No,7,Lab,1.2,O+
A82,8.5,1.59,70,20,Mujer,Sin,1,Este,No,7,Campo,4,O+
